epoch,batch,loss,rte
1,2060,187.01194763183594,3.5932154655456543
1,2061,93.8934097290039,2.806633949279785
1,2062,30.73046112060547,1.858048439025879
1,2063,133.29234313964844,2.951544761657715
1,2064,112.8775634765625,2.9867782592773438
1,2065,62.96519088745117,2.33024001121521
1,2066,177.34381103515625,3.4012632369995117
1,2067,62.489830017089844,2.37713623046875
1,2068,44.23939514160156,1.9036715030670166
1,2069,42.66175842285156,2.0636212825775146
1,2070,19.084930419921875,1.6741018295288086
1,2071,46.48473358154297,2.141085147857666
1,2072,70.5416259765625,2.5026307106018066
1,2073,131.15748596191406,3.4463772773742676
1,2074,80.54563903808594,2.6552939414978027
1,2075,115.7663345336914,3.445920467376709
1,2076,80.26716613769531,2.371882677078247
1,2077,98.93246459960938,2.646057605743408
1,2078,154.7081298828125,3.0642621517181396
1,2079,29.77301788330078,2.050436496734619
1,2080,65.39661407470703,2.79202938079834
1,2081,63.05881118774414,2.7441365718841553
1,2082,60.43535232543945,2.5984671115875244
1,2083,107.49162292480469,2.98408842086792
1,2084,75.09043884277344,2.6119489669799805
1,2085,57.1015625,2.338968515396118
1,2086,35.14509582519531,2.050936460494995
1,2087,236.2239990234375,4.066888809204102
1,2088,43.18296813964844,2.1491851806640625
1,2089,43.49605178833008,2.213099718093872
1,2090,107.47966003417969,2.537970542907715
1,2091,76.00407409667969,2.6763296127319336
1,2092,62.70246887207031,2.3120884895324707
1,2093,48.47136688232422,2.428311586380005
1,2094,134.09356689453125,3.6488585472106934
1,2095,58.93663024902344,2.3516387939453125
1,2096,80.13082885742188,2.607053279876709
1,2097,23.4582576751709,1.7225680351257324
1,2098,65.63545227050781,2.6982240676879883
1,2099,94.59768676757812,2.9161267280578613
1,2100,28.27447509765625,1.7940315008163452
1,2101,95.3764419555664,3.132385730743408
1,2102,89.99127197265625,2.508118152618408
1,2103,27.07488250732422,1.6108447313308716
1,2104,47.395084381103516,2.2388222217559814
1,2105,21.084779739379883,1.7518911361694336
1,2106,46.34754943847656,2.1648807525634766
1,2107,80.6256103515625,2.4091951847076416
1,2108,47.59856033325195,2.208360195159912
1,2109,89.52691650390625,2.7630491256713867
1,2110,36.782752990722656,1.727583885192871
1,2111,163.99972534179688,3.7450931072235107
1,2112,40.907630920410156,2.236724615097046
1,2113,56.61774444580078,2.6108694076538086
1,2114,118.8753433227539,2.9122352600097656
1,2115,123.13969421386719,3.3024044036865234
1,2116,50.54936981201172,2.1492390632629395
1,2117,47.653297424316406,2.091609239578247
1,2118,200.59738159179688,3.9556479454040527
1,2119,29.766429901123047,1.800081729888916
1,2120,120.85539245605469,3.313296318054199
1,2121,15275.94140625,24.245738983154297
1,2122,101.79490661621094,2.8013432025909424
1,2123,87.798828125,2.6765928268432617
1,2124,109.68597412109375,2.9044506549835205
1,2125,94.08094024658203,3.0136966705322266
1,2126,14.546409606933594,1.5155682563781738
1,2127,22.739736557006836,1.8871537446975708
1,2128,107.55536651611328,3.0248491764068604
1,2129,79.08212280273438,2.91986083984375
1,2130,78.34519958496094,2.695176601409912
1,2131,153.2622833251953,3.321929454803467
1,2132,211.08433532714844,3.7994046211242676
1,2133,84.92837524414062,2.8443846702575684
1,2134,233.02365112304688,4.762137413024902
1,2135,181.97549438476562,3.6980812549591064
1,2136,54.76428985595703,2.336080312728882
1,2137,99.21893310546875,3.3593201637268066
1,2138,178.04721069335938,3.8356199264526367
1,2139,66.20061492919922,2.3512470722198486
1,2140,129.9741668701172,2.928910970687866
1,2141,37.495880126953125,1.9497549533843994
1,2142,45.67546081542969,2.1000285148620605
1,2143,97.401123046875,3.0355849266052246
1,2144,125.41531372070312,3.105877637863159
1,2145,42.9445686340332,2.309605598449707
1,2146,109.3193588256836,3.174197196960449
1,2147,85.94467163085938,2.7657032012939453
1,2148,143.5433807373047,2.9919629096984863
1,2149,128.98135375976562,2.552159309387207
1,2150,79.18144989013672,2.5578408241271973
1,2151,40.370452880859375,2.09421706199646
1,2152,56.629146575927734,2.534491777420044
1,2153,58.20441436767578,2.335447311401367
1,2154,53.22200393676758,2.466358184814453
1,2155,70.99269104003906,2.1088578701019287
1,2156,56.15120315551758,2.372704267501831
1,2157,39.59325408935547,2.05117130279541
1,2158,43.16532897949219,2.2025928497314453
1,2159,120.80667114257812,2.609848737716675
1,2160,115.07676696777344,3.189934015274048
1,2161,119.77757263183594,3.2160086631774902
1,2162,122.86834716796875,3.235365390777588
1,2163,85.67424011230469,2.655068874359131
1,2164,147.78970336914062,3.519134759902954
1,2165,114.72694396972656,3.016425132751465
1,2166,88.25144958496094,2.9519293308258057
1,2167,75.57797241210938,2.6259312629699707
1,2168,11913.919921875,15.978554725646973
1,2169,161.40904235839844,3.6391890048980713
1,2170,125.99529266357422,3.618032932281494
1,2171,93.21807861328125,2.799172878265381
1,2172,107.11286926269531,2.8797037601470947
1,2173,97.56591796875,3.069892168045044
1,2174,116.71102905273438,3.073665142059326
1,2175,79.8770980834961,2.369208335876465
1,2176,61.82380676269531,2.291440010070801
1,2177,57.081443786621094,2.5597963333129883
1,2178,63.2871208190918,2.557730197906494
1,2179,109.4995346069336,3.4759740829467773
1,2180,111.50863647460938,3.35836124420166
1,2181,65.60303497314453,2.436561346054077
1,2182,114.64181518554688,2.7600133419036865
1,2183,66.60943603515625,2.4682326316833496
1,2184,29.612071990966797,1.7920053005218506
1,2185,170.19766235351562,3.809718132019043
1,2186,59.267765045166016,2.2343478202819824
1,2187,42.10565948486328,2.107295274734497
1,2188,89.29924774169922,2.2606594562530518
1,2189,30.063701629638672,1.725825309753418
1,2190,93.29576110839844,2.76639986038208
1,2191,89.32123565673828,2.9658987522125244
1,2192,109.5536117553711,2.9780399799346924
1,2193,82.87228393554688,2.628014087677002
1,2194,79.14874267578125,2.580519199371338
1,2195,54.01616668701172,1.8991472721099854
1,2196,79.83628845214844,2.722546339035034
1,2197,54.62381362915039,2.3086700439453125
1,2198,93.24287414550781,2.8144407272338867
1,2199,66.8889389038086,2.606882095336914
1,2200,94.11026000976562,2.7154431343078613
1,2201,57.16397476196289,2.5739831924438477
1,2202,47.940879821777344,2.1687417030334473
1,2203,55.01118850708008,2.2441184520721436
1,2204,31.438007354736328,2.080634117126465
1,2205,84.9683837890625,2.7754037380218506
1,2206,107.17935943603516,3.059011936187744
1,2207,129.2135467529297,2.827134609222412
1,2208,49.237342834472656,2.386218547821045
1,2209,68.0462646484375,2.3713912963867188
1,2210,103.49752044677734,2.489612102508545
1,2211,29.89511489868164,1.6889146566390991
1,2212,127.28427124023438,3.3881874084472656
1,2213,116.26801300048828,2.895179271697998
1,2214,152.99630737304688,3.760915756225586
1,2215,101.8043212890625,3.102076530456543
1,2216,48.015995025634766,2.1892011165618896
1,2217,12.278355598449707,1.2374800443649292
1,2218,56.803409576416016,2.2741713523864746
1,2219,70.03223419189453,2.4000446796417236
1,2220,44.02444076538086,2.238595485687256
1,2221,71.45475006103516,3.0592918395996094
1,2222,120.98233032226562,2.614389181137085
1,2223,52.267921447753906,2.5330357551574707
1,2224,171.71047973632812,3.006958484649658
1,2225,34.67241668701172,2.023988723754883
1,2226,38.024200439453125,1.6243622303009033
1,2227,58.35966110229492,2.433659315109253
1,2228,137.22021484375,3.1177878379821777
1,2229,114.50167083740234,3.1514272689819336
1,2230,36.06598663330078,1.8777103424072266
1,2231,78.50239562988281,2.6324005126953125
1,2232,38.41469955444336,2.1013736724853516
1,2233,67.15885925292969,2.1528353691101074
1,2234,66.87613677978516,2.4584174156188965
1,2235,43.105682373046875,1.926956295967102
1,2236,61.33112716674805,2.309724807739258
1,2237,56.69691467285156,2.331517219543457
1,2238,216.28341674804688,3.9751996994018555
1,2239,67.80384826660156,2.5759241580963135
1,2240,41.12120819091797,2.2113523483276367
1,2241,79.0412368774414,2.8461928367614746
1,2242,96.85324096679688,2.517305850982666
1,2243,111.2469711303711,2.589869260787964
1,2244,25.8886661529541,1.8355586528778076
1,2245,99.6549301147461,2.871588706970215
1,2246,43.24718475341797,2.0453684329986572
1,2247,85.59933471679688,2.453155279159546
1,2248,144.03952026367188,3.6849377155303955
1,2249,94.12278747558594,3.0669872760772705
1,2250,40.129390716552734,2.0534708499908447
1,2251,46.651641845703125,2.2881643772125244
1,2252,83.92304992675781,2.65224289894104
1,2253,56.80265808105469,2.352949619293213
1,2254,43.9650764465332,1.963931918144226
1,2255,68.72672271728516,2.482757568359375
1,2256,97.9959716796875,2.77789044380188
1,2257,40.362876892089844,2.2325267791748047
1,2258,106.60126495361328,2.9156386852264404
1,2259,42.44865798950195,2.1150593757629395
1,2260,70.98063659667969,2.2620086669921875
1,2261,75.60653686523438,3.01758074760437
1,2262,89.3734359741211,2.457258462905884
1,2263,96.5048828125,2.7755236625671387
1,2264,178.4870147705078,3.715798854827881
1,2265,81.71356201171875,2.4659924507141113
1,2266,111.5985107421875,3.115410089492798
1,2267,64.557373046875,2.641880512237549
1,2268,80.6020278930664,2.622422933578491
1,2269,97.35226440429688,3.0046463012695312
1,2270,90.11550903320312,2.7711663246154785
1,2271,23.732181549072266,1.8250916004180908
1,2272,94.0168685913086,2.933713436126709
1,2273,99.57630920410156,2.575867176055908
1,2274,92.70684051513672,2.4890341758728027
1,2275,61.262813568115234,2.4138898849487305
1,2276,70.39921569824219,2.4180591106414795
1,2277,43.573463439941406,2.042694330215454
1,2278,59.109535217285156,2.375141143798828
1,2279,21.539783477783203,1.5112589597702026
1,2280,97.16114044189453,2.7490365505218506
1,2281,225.11746215820312,4.054018974304199
1,2282,172.64804077148438,3.3004603385925293
1,2283,51.49189376831055,2.173185348510742
1,2284,69.07418823242188,2.254202365875244
1,2285,63.426910400390625,2.6104841232299805
1,2286,87.18453979492188,2.4932403564453125
1,2287,45.42056655883789,2.1839075088500977
1,2288,101.18742370605469,2.999307155609131
1,2289,83.73594665527344,2.634819984436035
1,2290,50.164772033691406,2.2954463958740234
1,2291,43.06801223754883,2.3230819702148438
1,2292,58.11983871459961,2.4436447620391846
1,2293,107.94348907470703,3.039949655532837
1,2294,91.82756042480469,2.7813267707824707
1,2295,29.92815399169922,1.6090017557144165
1,2296,74.84439849853516,2.5404863357543945
1,2297,22.16674041748047,1.4440197944641113
1,2298,29.689607620239258,1.9382853507995605
1,2299,29.464595794677734,1.7644983530044556
1,2300,49.188045501708984,2.2292022705078125
1,2301,31.666784286499023,2.0196242332458496
1,2302,54.975242614746094,2.2577390670776367
1,2303,40.7266845703125,1.9168903827667236
1,2304,167.57447814941406,3.516282320022583
1,2305,113.45077514648438,2.9903066158294678
1,2306,39.1741943359375,2.1423816680908203
1,2307,37.35466003417969,2.104361057281494
1,2308,52.64457702636719,2.3619213104248047
1,2309,34.6108283996582,1.675220012664795
1,2310,81.6934585571289,2.9662251472473145
1,2311,37.34136199951172,1.7741328477859497
1,2312,74.84312438964844,2.6882314682006836
1,2313,26.338417053222656,1.885069727897644
1,2314,73.55111694335938,2.746485710144043
1,2315,44.111209869384766,2.347130537033081
1,2316,21.740922927856445,1.6420186758041382
1,2317,117.69094848632812,2.996263265609741
1,2318,115.01226043701172,2.3611390590667725
1,2319,46.986114501953125,2.20025897026062
1,2320,91.1512680053711,2.998601198196411
1,2321,110.00768280029297,2.6448795795440674
1,2322,29.074996948242188,1.756504774093628
1,2323,116.92729187011719,2.939716339111328
1,2324,78.47987365722656,2.3136136531829834
1,2325,64.79408264160156,2.5019919872283936
1,2326,54.929405212402344,2.3151602745056152
1,2327,63.36084747314453,2.3506569862365723
1,2328,101.00885772705078,2.92177677154541
1,2329,165.98196411132812,3.414369821548462
1,2330,190.42124938964844,4.220555782318115
1,2331,83.5959701538086,2.767092227935791
1,2332,47.537147521972656,1.9672574996948242
1,2333,130.55299377441406,3.2761433124542236
1,2334,57.56449890136719,2.0612032413482666
1,2335,79.20889282226562,2.47318172454834
1,2336,40.91158676147461,1.9767872095108032
1,2337,38.501182556152344,1.9396605491638184
1,2338,91.08880615234375,2.6079084873199463
1,2339,49.522216796875,2.3330373764038086
1,2340,93.35611724853516,2.290806770324707
1,2341,82.15400695800781,2.7571043968200684
1,2342,62.40426254272461,2.3142943382263184
1,2343,45.0004768371582,2.303532838821411
1,2344,182.90097045898438,3.9928042888641357
1,2345,97.32098388671875,3.0408565998077393
1,2346,46.263397216796875,1.9413044452667236
1,2347,26.745412826538086,1.9746150970458984
1,2348,38.014339447021484,1.8073177337646484
1,2349,47.405059814453125,2.4852192401885986
1,2350,117.77396392822266,3.2327680587768555
1,2351,83.66886901855469,3.0783512592315674
1,2352,67.2520523071289,2.5517802238464355
1,2353,100.13818359375,3.004988193511963
1,2354,22.324237823486328,1.4901173114776611
1,2355,50.16515350341797,2.4784512519836426
1,2356,117.89165496826172,3.2983953952789307
1,2357,66.57386779785156,2.5076494216918945
1,2358,98.18370819091797,2.5714306831359863
1,2359,38.26837158203125,1.9805207252502441
1,2360,52.0407600402832,1.9043667316436768
1,2361,70.25086975097656,2.3567898273468018
1,2362,55.235111236572266,2.662600517272949
1,2363,8476.6396484375,13.484060287475586
1,2364,69.54227447509766,2.5593032836914062
1,2365,72.352783203125,2.69929575920105
1,2366,62.64629364013672,2.618844747543335
1,2367,83.90504455566406,2.8636906147003174
1,2368,76.30833435058594,2.7491090297698975
1,2369,65.8000259399414,2.535521984100342
1,2370,136.02127075195312,3.2575149536132812
1,2371,51.95427703857422,2.610598564147949
1,2372,68.46538543701172,2.8469295501708984
1,2373,52.08958435058594,2.2296433448791504
1,2374,32.178428649902344,2.089738368988037
1,2375,64.07878112792969,2.549647331237793
1,2376,119.3714828491211,3.374533176422119
1,2377,112.46482849121094,3.3093605041503906
1,2378,45.503150939941406,2.397791862487793
1,2379,60.756248474121094,2.338667869567871
1,2380,178.42327880859375,4.020700931549072
1,2381,129.96905517578125,3.1430208683013916
1,2382,53.59854507446289,2.4527668952941895
1,2383,49.58995056152344,2.224597215652466
1,2384,70.06306457519531,2.4214682579040527
1,2385,57.008460998535156,2.1013307571411133
1,2386,137.40869140625,3.2385048866271973
1,2387,109.18218231201172,2.6587166786193848
1,2388,77.27001953125,2.7565197944641113
1,2389,36.31468200683594,1.953883409500122
1,2390,27.75558090209961,1.7140918970108032
1,2391,67.55712890625,2.563384532928467
1,2392,65.14527893066406,2.594383716583252
1,2393,99.14892578125,2.5707669258117676
1,2394,86.32637786865234,2.7550652027130127
1,2395,87.77186584472656,2.6606922149658203
1,2396,64.04142761230469,2.256683111190796
1,2397,54.84920883178711,2.6390347480773926
1,2398,50.617774963378906,2.231956958770752
1,2399,62.96870422363281,2.402092933654785
1,2400,24.778993606567383,1.514744758605957
1,2401,48.43195724487305,2.0665810108184814
1,2402,46.61022186279297,2.368889331817627
1,2403,42.287635803222656,2.258841037750244
1,2404,92.55744934082031,2.9558396339416504
1,2405,41.998573303222656,2.2235519886016846
1,2406,72.37521362304688,2.7708399295806885
1,2407,75.01295471191406,2.590704917907715
1,2408,104.77275085449219,2.8598904609680176
1,2409,91.046142578125,2.787014961242676
1,2410,79.70613098144531,2.687511444091797
1,2411,113.36039733886719,3.254991292953491
1,2412,267.8531188964844,4.734198093414307
1,2413,84.10337829589844,2.62046480178833
1,2414,121.6064224243164,2.5508604049682617
1,2415,56.508758544921875,2.1494216918945312
1,2416,59.34403991699219,2.457651376724243
1,2417,186.3434295654297,3.3972930908203125
1,2418,181.17636108398438,3.2683286666870117
1,2419,61.57083511352539,2.5311079025268555
1,2420,59.15481948852539,2.4783682823181152
1,2421,52.72184753417969,2.1154942512512207
1,2422,102.31810760498047,2.8871023654937744
1,2423,17.95147705078125,1.6417722702026367
1,2424,21.498661041259766,1.6457781791687012
1,2425,124.75141143798828,3.2042787075042725
1,2426,30.64541244506836,1.9749424457550049
1,2427,65.83380126953125,2.680171251296997
1,2428,63.693172454833984,2.359437942504883
1,2429,180.0992431640625,3.7368826866149902
1,2430,44.653385162353516,2.5204885005950928
1,2431,80.15081787109375,2.6055541038513184
1,2432,94.34500122070312,2.5815000534057617
1,2433,50.504249572753906,2.2051610946655273
1,2434,161.71871948242188,3.8498167991638184
1,2435,50.03119659423828,1.967456579208374
1,2436,41.30080032348633,1.9129269123077393
1,2437,22.088632583618164,1.689787745475769
1,2438,54.930908203125,2.3000307083129883
1,2439,94.49005889892578,2.7616653442382812
1,2440,26.397886276245117,1.924057960510254
1,2441,80.151123046875,2.949894428253174
1,2442,35.163658142089844,1.983411192893982
1,2443,53.32164764404297,2.095965623855591
1,2444,113.35233306884766,2.5794341564178467
1,2445,70.7198486328125,2.9050703048706055
1,2446,112.6042251586914,2.7268810272216797
1,2447,135.5468292236328,3.295258045196533
1,2448,108.13179016113281,2.813408613204956
1,2449,45.87754440307617,2.0950403213500977
1,2450,23.45944595336914,1.408346176147461
1,2451,39.39961624145508,2.078850030899048
1,2452,30.530250549316406,2.0664148330688477
1,2453,114.70413208007812,3.3313920497894287
1,2454,37.61719512939453,2.0462772846221924
1,2455,145.804443359375,3.31466007232666
1,2456,139.2534637451172,3.214050054550171
1,2457,49.917022705078125,1.9826385974884033
1,2458,64.72880554199219,2.2280263900756836
1,2459,157.07054138183594,3.6687755584716797
1,2460,63.404144287109375,2.3508291244506836
1,2461,39.24966049194336,2.251265525817871
1,2462,95.46467590332031,3.249819040298462
1,2463,33.659820556640625,1.9620120525360107
1,2464,135.37860107421875,3.203347682952881
1,2465,50.72786331176758,2.256547451019287
1,2466,49.67196273803711,2.402956485748291
1,2467,65.97286224365234,2.3047311305999756
1,2468,44.398929595947266,2.219367265701294
1,2469,27.10920524597168,1.7091578245162964
1,2470,60.750465393066406,2.3446106910705566
1,2471,137.90509033203125,2.7477097511291504
1,2472,89.11487579345703,2.500983238220215
1,2473,65.7540054321289,2.007350444793701
1,2474,24.545475006103516,1.7220706939697266
1,2475,27.632291793823242,1.6524468660354614
1,2476,55.68407440185547,2.3053808212280273
1,2477,82.14661407470703,2.7260489463806152
1,2478,128.02786254882812,2.9442620277404785
1,2479,89.03498077392578,2.899585247039795
1,2480,61.67062759399414,2.44281005859375
1,2481,57.98735046386719,2.081792116165161
1,2482,55.26520919799805,2.3663246631622314
1,2483,25.375038146972656,1.7881914377212524
1,2484,25.077566146850586,1.995003581047058
1,2485,95.54353332519531,2.6518473625183105
1,2486,92.73480987548828,2.9949238300323486
1,2487,142.0247802734375,2.9278836250305176
1,2488,38.35989761352539,1.9715080261230469
1,2489,39.50017166137695,2.204995632171631
1,2490,61.92694854736328,2.347299337387085
1,2491,54.06083297729492,2.6197638511657715
1,2492,102.52543640136719,2.881359100341797
1,2493,35.670379638671875,1.7211029529571533
1,2494,132.37242126464844,3.1261682510375977
1,2495,10.649514198303223,1.1612389087677002
1,2496,88.90082550048828,2.702699661254883
1,2497,40.808982849121094,2.0959973335266113
1,2498,48.761009216308594,2.1256775856018066
1,2499,181.23538208007812,2.1766085624694824
1,2500,222.80552673339844,3.726308822631836
1,2501,51.770530700683594,1.9873305559158325
1,2502,13.723712921142578,1.5064672231674194
1,2503,42.1157112121582,1.9810853004455566
1,2504,18.03919792175293,1.4964511394500732
1,2505,27.660907745361328,1.8873071670532227
1,2506,56.363067626953125,2.5425148010253906
1,2507,48.7095947265625,2.243394374847412
1,2508,53.63917541503906,2.4964585304260254
1,2509,112.43355560302734,3.2068135738372803
1,2510,101.04087829589844,3.14628005027771
1,2511,44.22370147705078,1.8147506713867188
1,2512,115.28639221191406,2.9815213680267334
1,2513,95.89912414550781,2.797168731689453
1,2514,11.970613479614258,1.4656095504760742
1,2515,42.953365325927734,2.131761074066162
1,2516,60.90425109863281,2.3722243309020996
1,2517,57.27806091308594,2.285386562347412
1,2518,382.41387939453125,4.678002834320068
1,2519,125.65376281738281,2.824965238571167
1,2520,66.80111694335938,2.6778156757354736
1,2521,41.285335540771484,2.2608022689819336
1,2522,39.039085388183594,2.183534622192383
1,2523,74.38836669921875,2.4488296508789062
1,2524,65.05110931396484,2.6409592628479004
1,2525,79.07271575927734,2.5038504600524902
1,2526,19.405109405517578,1.6710201501846313
1,2527,39.3010139465332,2.125417947769165
1,2528,150.48899841308594,3.640732765197754
1,2529,85.99980926513672,2.8399922847747803
1,2530,66.2362289428711,2.4204020500183105
1,2531,136.81094360351562,3.3843207359313965
1,2532,98.93997192382812,3.021195650100708
1,2533,114.79904174804688,3.1142754554748535
1,2534,74.8600845336914,2.5262656211853027
1,2535,31.456771850585938,1.8600897789001465
1,2536,70.19149017333984,2.5458855628967285
1,2537,43.500213623046875,1.7619907855987549
1,2538,65.94400787353516,2.504971742630005
1,2539,116.62738800048828,3.2735931873321533
1,2540,75.20535278320312,2.47684383392334
1,2541,24.875471115112305,1.5447890758514404
1,2542,119.22779846191406,3.377004384994507
1,2543,18.57583236694336,1.6589510440826416
1,2544,63.285850524902344,2.5153608322143555
1,2545,55.115875244140625,2.384641647338867
1,2546,51.13174819946289,2.0803117752075195
1,2547,386.0679931640625,4.058007717132568
1,2548,102.64755249023438,2.970369815826416
1,2549,67.61558532714844,2.4613099098205566
1,2550,82.94961547851562,3.0464022159576416
1,2551,100.3203353881836,2.887901782989502
1,2552,181.8980712890625,3.6098787784576416
1,2553,62.27815628051758,2.696326732635498
1,2554,89.96472930908203,2.9722161293029785
1,2555,103.70819091796875,2.687598943710327
1,2556,91.86039733886719,2.923536777496338
1,2557,108.7668228149414,3.121004581451416
1,2558,103.95416259765625,3.107832431793213
1,2559,59.41437911987305,2.281992197036743
1,2560,68.90019989013672,2.487154006958008
1,2561,96.6803970336914,2.6400935649871826
1,2562,121.44638061523438,3.383091449737549
1,2563,94.24040222167969,3.1320064067840576
1,2564,47.09520721435547,2.0135369300842285
1,2565,82.6950912475586,2.381943464279175
1,2566,68.75265502929688,2.54144024848938
1,2567,45.51251220703125,2.1690468788146973
1,2568,63.433502197265625,2.5350866317749023
1,2569,76.19554901123047,2.642125129699707
1,2570,199.90957641601562,4.318588733673096
1,2571,92.77836608886719,2.9846997261047363
1,2572,73.3648910522461,2.3611321449279785
1,2573,119.58296966552734,3.265775680541992
1,2574,112.36639404296875,3.066800355911255
1,2575,211.64590454101562,3.794515371322632
1,2576,107.00261688232422,3.270409107208252
1,2577,19.31676483154297,1.7570843696594238
1,2578,33.891021728515625,1.819284200668335
1,2579,222.67587280273438,4.298646450042725
1,2580,64.69792938232422,2.694589138031006
1,2581,106.85006713867188,3.23110294342041
1,2582,125.56370544433594,2.9833006858825684
1,2583,117.93194580078125,3.231416702270508
1,2584,29.56839370727539,1.559504508972168
1,2585,77.0421142578125,2.4185876846313477
1,2586,46.36450958251953,2.2865090370178223
1,2587,45.547576904296875,2.3079991340637207
1,2588,64.43836975097656,2.236870527267456
1,2589,23.786710739135742,1.9148914813995361
1,2590,149.56971740722656,3.2350449562072754
1,2591,93.1921615600586,2.8866355419158936
1,2592,65.32467651367188,2.5886683464050293
1,2593,86.14335632324219,2.284503936767578
1,2594,80.57408142089844,2.618896961212158
1,2595,87.0323257446289,2.555171489715576
1,2596,204.1106414794922,4.3242411613464355
1,2597,105.08072662353516,3.268221378326416
1,2598,81.79327392578125,2.848649024963379
1,2599,145.42108154296875,3.4561572074890137
1,2600,27.32767105102539,1.8881587982177734
1,2601,103.80337524414062,2.909177780151367
1,2602,124.60208129882812,3.250744581222534
1,2603,44.67123794555664,2.23292875289917
1,2604,97.38684844970703,3.1465606689453125
1,2605,47.41896438598633,2.394376754760742
1,2606,104.94112396240234,3.2834243774414062
1,2607,170.9254608154297,4.033329486846924
1,2608,151.36276245117188,3.898489475250244
1,2609,129.6325225830078,2.8661410808563232
1,2610,81.08564758300781,2.6581039428710938
1,2611,73.89716339111328,2.7040278911590576
1,2612,44.01411437988281,2.3683295249938965
1,2613,39.658199310302734,2.190218448638916
1,2614,131.96124267578125,3.4300410747528076
1,2615,148.13705444335938,3.4902782440185547
1,2616,22.42982292175293,1.490283727645874
1,2617,103.35763549804688,2.6241931915283203
1,2618,131.5914764404297,3.5316972732543945
1,2619,43.58448028564453,2.08970046043396
1,2620,44.07278060913086,2.328453302383423
1,2621,19.246938705444336,1.412912368774414
1,2622,127.09064483642578,3.414433479309082
1,2623,164.33187866210938,3.7765755653381348
1,2624,75.85020446777344,2.2418313026428223
1,2625,78.47815704345703,2.8519482612609863
1,2626,90.7421875,2.73106050491333
1,2627,111.84285736083984,2.9266958236694336
1,2628,47.244171142578125,2.0933053493499756
1,2629,55.070709228515625,2.1488187313079834
1,2630,54.565269470214844,2.2304813861846924
1,2631,101.51852416992188,2.958428382873535
1,2632,135.21401977539062,3.3553621768951416
1,2633,73.87035369873047,2.5402660369873047
1,2634,79.71842193603516,2.731250286102295
1,2635,73.40556335449219,2.7978134155273438
1,2636,142.88502502441406,3.7309930324554443
1,2637,65.22981262207031,2.466191291809082
1,2638,151.407958984375,2.970712184906006
1,2639,47.11122131347656,2.1575353145599365
1,2640,104.84095764160156,2.9196817874908447
1,2641,109.79458618164062,3.300894260406494
1,2642,70.31238555908203,1.9456473588943481
1,2643,140.6702117919922,3.4278225898742676
1,2644,46.35816955566406,2.0486745834350586
1,2645,65.24967956542969,2.6675448417663574
1,2646,131.3436279296875,3.4052441120147705
1,2647,132.83123779296875,3.2906877994537354
1,2648,78.26536560058594,2.72714900970459
1,2649,46.810916900634766,2.2449450492858887
1,2650,22.791166305541992,1.4657996892929077
1,2651,73.84796905517578,2.668381929397583
1,2652,74.73628997802734,2.536879777908325
1,2653,47.25359344482422,2.1871910095214844
1,2654,48.23359298706055,2.252882957458496
1,2655,60.235069274902344,2.486417293548584
1,2656,116.4917984008789,2.6795825958251953
1,2657,37.13541793823242,2.0165815353393555
1,2658,71.79010009765625,2.8495938777923584
1,2659,131.9871826171875,3.3947362899780273
1,2660,40.57543182373047,2.062823534011841
1,2661,33.72393035888672,2.1564769744873047
1,2662,71.03944396972656,2.4816222190856934
1,2663,61.10048294067383,2.5594987869262695
1,2664,55.682796478271484,2.155430793762207
1,2665,148.92539978027344,3.60945463180542
1,2666,60.75480651855469,2.506925582885742
1,2667,89.43412017822266,2.838287115097046
1,2668,56.954017639160156,2.134361505508423
1,2669,59.7471923828125,2.078237533569336
1,2670,262.24053955078125,4.9378485679626465
1,2671,100.88910675048828,2.934034824371338
1,2672,23.0229549407959,1.7126165628433228
1,2673,63.295684814453125,2.444904327392578
1,2674,62.31344223022461,2.5224127769470215
1,2675,43.44062042236328,2.1633269786834717
1,2676,136.4507293701172,3.1576900482177734
1,2677,44.743385314941406,2.2250235080718994
1,2678,97.80045318603516,2.9313464164733887
1,2679,44.621665954589844,1.9856349229812622
1,2680,22.704652786254883,1.721337080001831
1,2681,49.440155029296875,2.430675506591797
1,2682,52.42987060546875,1.6137982606887817
1,2683,16.174434661865234,1.5205574035644531
1,2684,33.67622375488281,1.7902836799621582
1,2685,81.68509674072266,2.8751792907714844
1,2686,125.88626861572266,3.5624914169311523
1,2687,26.45431137084961,1.762138843536377
1,2688,60.449501037597656,2.0735812187194824
1,2689,67.31421661376953,2.4502596855163574
1,2690,107.09014129638672,2.881399631500244
1,2691,140.33172607421875,3.0078020095825195
1,2692,225.35733032226562,4.061033248901367
1,2693,31.618562698364258,1.770627498626709
1,2694,94.0007095336914,2.7896065711975098
1,2695,28.099422454833984,1.8657338619232178
1,2696,138.91458129882812,3.668898105621338
1,2697,59.93532180786133,2.633068323135376
1,2698,15.017908096313477,1.283277153968811
1,2699,63.37676239013672,2.4215989112854004
1,2700,61.746826171875,2.5664823055267334
1,2701,90.33781433105469,2.657902240753174
1,2702,43.122867584228516,1.86558997631073
1,2703,34.14031219482422,1.793504238128662
1,2704,87.88153076171875,2.0526914596557617
1,2705,79.15486145019531,2.6417014598846436
1,2706,95.62078094482422,3.05505633354187
1,2707,125.16504669189453,2.9503726959228516
1,2708,94.64971923828125,2.8950538635253906
